"Options.OPTION:MultilineText","第一人稱鏡頭快捷鍵：\nWASD - 移動\nSHIFT - 加速移動\nR/F -提升／降低鏡頭高度\n上/下鍵 - 跟隨模式中向前／向後以移動鏡頭"
"Options.OPTION:FreeModeKeybind","進入自由模式鏡頭"
"Options.BINDING:EnterFreeModeBinding","進入自由模式鏡頭"
"Options.OPTION_DESCRIPTION:FreeModeKeybind","進入第一人稱鏡頭的快捷鍵"
"Options.GROUP:UISettingsGroup","一般"
"Options.OPTION:ShowGameUI","顯示遊戲 UI"
"Options.OPTION_DESCRIPTION:ShowGameUI","在第一人稱模式中顯示遊戲 UI"
"Options.GROUP:InfoBoxSettingsGroup","資訊框"
"Options.OPTION:ShowInfoBox","顯示資訊框"
"Options.OPTION_DESCRIPTION:ShowInfoBox","在第一人稱模式中顯示帶有現在速度與其他統計的資訊框"
"Options.OPTION:InfoBoxSize","資訊框尺寸"
"Options.OPTION_DESCRIPTION:InfoBoxSize","顯示資訊框尺寸"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.INFOBOXSIZE[Small]","小"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.INFOBOXSIZE[Default]","預設"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.INFOBOXSIZE[Large]","大"
"Options.OPTION:ShowSpeed","速度欄位"
"Options.OPTION_DESCRIPTION:ShowSpeed","在資訊框顯示速度欄位"
"Options.OPTION:ShowVehicleType","載具類型欄位"
"Options.OPTION_DESCRIPTION:ShowVehicleType","在資訊框顯示載具欄位"
"Options.OPTION:ShowExtraInfo","額外資訊欄位"
"Options.OPTION_DESCRIPTION:ShowExtraInfo","在資訊框顯示名稱、動作、乘客與貨物容量欄位"
"Options.GROUP:PIPGeneralSettingsGroup","一般"
"Options.OPTION:PIPSnapToCorner","位置"
"Options.OPTION_DESCRIPTION:PIPSnapToCorner","設定子母畫面視窗應吸附至螢幕的哪個角落"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.PIPCORNER[BottomLeft]","左下"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.PIPCORNER[BottomRight]","右下"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.PIPCORNER[TopLeft]","左上"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.PIPCORNER[TopRight]","右上"
"Options.OPTION:PIPAspectRatio","長寬比"
"Options.OPTION_DESCRIPTION:PIPAspectRatio","設定子母畫面視窗的長寬比"
"Options.OPTION:PIPSize","視窗大小"
"Options.OPTION_DESCRIPTION:PIPSize","設定子母畫面視窗的大小"
"Options.OPTION:ShowPIPOnEnter","進入即開啟"
"Options.OPTION_DESCRIPTION:ShowPIPOnEnter","勾選此選項，即可在進入第一人稱模式時立即顯示子母畫面視窗，無需透過 P 鍵手動啟用。"
"Options.GROUP:PIPFeatureSettingsGroup","功能"
"Options.OPTION:ShowPIPMarker","顯示跟隨標記"
"Options.OPTION_DESCRIPTION:ShowPIPMarker","在跟隨時會在市民或載具上顯示跟隨標示"
"Options.OPTION:ShowPIPUndergroundView","顯示地下隧道疊加圖層"
"Options.OPTION_DESCRIPTION:ShowPIPUndergroundView","檢查當市民或載具在隧道時，顯示地下檢視畫面"
"Options.GROUP:PIPKeybindingSettingsGroup","快捷鍵"
"Options.OPTION:PIPMultilineText","子母畫面專用鍵盤快捷鍵：\n滾輪 - 放大/縮小畫面\nCTRL + 滾輪 - 增大/縮小子母畫面視窗尺寸"
"Options.OPTION:SetUnits","單位"
"Options.OPTION_DESCRIPTION:SetUnits","自訂速度的顯示單位"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.MODUNITS[GameSetting]","依據遊戲"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.MODUNITS[Metric]","公制"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.MODUNITS[USCustomary]","美制"
"FirstPersonCameraContinued.Bicycle","自行車"
"FirstPersonCameraContinued.FollowRandomBicycle","跟隨任意自行車"
"Options.GROUP:StopStripSettingsGroup","運輸路線視覺化工具"
"Options.OPTION:ShowStopStrip","顯示運輸路線"
"Options.OPTION_DESCRIPTION:ShowStopStrip","何時顯示運輸路線的站點條"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.SHOWSTOPSTRIP[AllTransit]","所有運輸"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.SHOWSTOPSTRIP[MetroOnly]","僅限地鐵"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.SHOWSTOPSTRIP[Never]","永不"
"Options.OPTION:StopStripDisplayMode","顯示模式"
"Options.OPTION_DESCRIPTION:StopStripDisplayMode","運輸路線視覺化工具的顯示方式"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.STOPSTRIPDISPLAYMODE[AutoHide]","在站點顯示"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.STOPSTRIPDISPLAYMODE[AlwaysShow]","總是顯示"
